Institute Name;APC Payment Year;DOI;article_is_hybrid;Article OA Status;Publisher Name;Journal Name;Journal ISSN(s);Journal ISSN print;Journal ISSN electronic;journal_issn_l ;Article License;agreement
University of Zurich;2022;10.1016/j.tmaid.2022.102526;FALSE;Full;Elsevier;Travel Medicine and Infectious Disease;;;1477-8939;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.clinimag.2022.12.006;TRUE;Hybrid;Elsevier;Clinical Imaging;;;0899-7071;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jmb.2022.167930;TRUE;Hybrid;Elsevier;Journal of Molecular Biology;;;0022-2836;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.tranon.2022.101607;FALSE;Full;Elsevier;Translational Oncology;;;1936-5233;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.cognition.2022.105364;TRUE;Hybrid;Elsevier;Cognition;;;0010-0277;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ejca.2022.12.017;TRUE;Hybrid;Elsevier;European Journal of Cancer;;;0959-8049;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.acthis.2022.151993;TRUE;Hybrid;Elsevier;Acta Histochemica;;;0065-1281;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.frl.2022.103617;TRUE;Hybrid;Elsevier;Finance Research Letters;;;1544-6123;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.phro.2022.12.003;FALSE;Full;Elsevier;Physics and Imaging in Radiation Oncology;;;2405-6316;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.biomaterials.2022.121989;TRUE;Hybrid;Elsevier;Biomaterials;;;0142-9612;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.scitotenv.2022.161365;TRUE;Hybrid;Elsevier;Science of the Total Environment;;;0048-9697;;CC BY-NC;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.nima.2023.168022;TRUE;Hybrid;Elsevier;Nuclear Inst. and Methods in Physics Research, A;;;0168-9002;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.actbio.2023.01.007;TRUE;Hybrid;Elsevier;Acta Biomaterialia;;;1742-7061;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ejor.2023.01.006;TRUE;Hybrid;Elsevier;European Journal of Operational Research;;;0377-2217;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ejca.2022.12.032;TRUE;Hybrid;Elsevier;European Journal of Cancer;;;0959-8049;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jfi.2023.101018;TRUE;Hybrid;Elsevier;Journal of Financial Intermediation;;;1042-9573;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.spa.2023.01.005;TRUE;Hybrid;Elsevier;Stochastic Processes and their Applications;;;0304-4149;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jtherbio.2023.103473;TRUE;Hybrid;Elsevier;Journal of Thermal Biology;;;0306-4565;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.injury.2023.01.024;TRUE;Hybrid;Elsevier;Injury;;;0020-1383;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jstrokecerebrovasdis.2023.106985;TRUE;Hybrid;Elsevier;Journal of Stroke and Cerebrovascular Diseases;;;1052-3057;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.fri.2023.200535;TRUE;Hybrid;Elsevier;Forensic Imaging;;;2666-2256;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.neuroimage.2023.119869;FALSE;Full;Elsevier;NeuroImage;;;1053-8119;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jpsychires.2023.01.020;TRUE;Hybrid;Elsevier;Journal of Psychiatric Research;;;0022-3956;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jcf.2023.01.004;TRUE;Hybrid;Elsevier;Journal of Cystic Fibrosis;;;1569-1993;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jhep.2022.12.030;TRUE;Hybrid;Elsevier;Journal of Hepatology;;;0168-8278;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.healthplace.2023.102972;TRUE;Hybrid;Elsevier;Health and Place;;;1353-8292;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.soilbio.2023.108959;TRUE;Hybrid;Elsevier;Soil Biology and Biochemistry;;;0038-0717;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.compedu.2023.104742;TRUE;Hybrid;Elsevier;Computers & Education;;;0360-1315;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.euf.2023.01.012;TRUE;Hybrid;Elsevier;European Urology Focus;;;2405-4569;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.intell.2023.101730;TRUE;Hybrid;Elsevier;Intelligence;;;0160-2896;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.heliyon.2023.e13229;FALSE;Full;Elsevier;Heliyon;;;2405-8440;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jad.2023.01.095;TRUE;Hybrid;Elsevier;Journal of Affective Disorders;;;0165-0327;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jinorgbio.2023.112153;TRUE;Hybrid;Elsevier;Journal of Inorganic Biochemistry;;;0162-0134;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jdent.2023.104438;TRUE;Hybrid;Elsevier;Journal of Dentistry;;;0300-5712;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ymgme.2023.107528;TRUE;Hybrid;Elsevier;Molecular Genetics and Metabolism;;;1096-7192;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.infpip.2023.100271;FALSE;Full;Elsevier;Infection Prevention in Practice;;;2590-0889;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jcp.2023.111987;TRUE;Hybrid;Elsevier;Journal of Computational Physics;;;0021-9991;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jhep.2023.01.025;TRUE;Hybrid;Elsevier;Journal of Hepatology;;;0168-8278;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.neuroimage.2023.119924;FALSE;Full;Elsevier;NeuroImage;;;1053-8119;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.physbeh.2023.114113;TRUE;Hybrid;Elsevier;Physiology & Behavior;;;0031-9384;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.healthpol.2023.104736;TRUE;Hybrid;Elsevier;Health policy;;;0168-8510;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.forsciint.2023.111602;TRUE;Hybrid;Elsevier;Forensic Science International;;;0379-0738;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.cortex.2023.02.002;TRUE;Hybrid;Elsevier;Cortex;;;0010-9452;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.tvjl.2023.105957;TRUE;Hybrid;Elsevier;The Veterinary Journal;;;1090-0233;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.pnpbp.2023.110733;TRUE;Hybrid;Elsevier;Progress in Neuropsychopharmacology & Biological Psychiatry;;;0278-5846;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jhep.2023.02.009;TRUE;Hybrid;Elsevier;Journal of Hepatology;;;0168-8278;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.psyneuen.2023.106060;TRUE;Hybrid;Elsevier;Psychoneuroendocrinology;;;0306-4530;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.burns.2023.02.010;TRUE;Hybrid;Elsevier;Burns;;;0305-4179;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.fsigen.2023.102850;TRUE;Hybrid;Elsevier;Forensic Science International: Genetics;;;1872-4973;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.pragma.2023.02.020;TRUE;Hybrid;Elsevier;Journal of Pragmatics;;;0378-2166;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.euf.2023.03.005;TRUE;Hybrid;Elsevier;European Urology Focus;;;2405-4569;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.molmet.2023.101704;FALSE;Full;Elsevier;Molecular Metabolism;;;2212-8778;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.euros.2023.03.001;FALSE;Full;Elsevier;European Urology Open Science;;;2666-1683;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jempfin.2023.03.009;TRUE;Hybrid;Elsevier;Journal of Empirical Finance;;;0927-5398;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jhin.2023.03.002;TRUE;Hybrid;Elsevier;Journal of Hospital Infection;;;0195-6701;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jcpa.2023.03.004;TRUE;Hybrid;Elsevier;Journal of Comparative Pathology;;;0021-9975;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.neuroimage.2023.120026;FALSE;Full;Elsevier;NeuroImage;;;1053-8119;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.lfs.2023.121593;TRUE;Hybrid;Elsevier;Life Sciences;;;0024-3205;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.burnso.2023.03.005;FALSE;Full;Elsevier;Burns Open;;;2468-9122;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jdent.2023.104483;TRUE;Hybrid;Elsevier;Journal of Dentistry;;;0300-5712;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.biocon.2023.110029;TRUE;Hybrid;Elsevier;Biological Conservation;;;0006-3207;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jnt.2023.02.015;TRUE;Hybrid;Elsevier;Journal of Number Theory;;;0022-314X;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jgar.2023.03.008;FALSE;Full;Elsevier;Journal of Global Antimicrobial Resistance;;;2213-7165;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.electstud.2023.102614;TRUE;Hybrid;Elsevier;Electoral Studies;;;0261-3794;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.ijcard.2023.03.043;TRUE;Hybrid;Elsevier;International Journal of Cardiology;;;0167-5273;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.clinph.2023.03.008;TRUE;Hybrid;Elsevier;Clinical Neurophysiology;;;1388-2457;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.psyneuen.2023.106091;TRUE;Hybrid;Elsevier;Psychoneuroendocrinology;;;0306-4530;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jrp.2023.104371;TRUE;Hybrid;Elsevier;Journal of Research in Personality;;;0092-6566;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.pacs.2023.100480;FALSE;Full;Elsevier;Photoacoustics;;;2213-5979;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jneumeth.2023.109849;TRUE;Hybrid;Elsevier;Journal of Neuroscience Methods;;;0165-0270;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.hrcr.2023.03.017;FALSE;Full;Elsevier;HeartRhythm Case Reports;;;2214-0271;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.telpol.2023.102542;TRUE;Hybrid;Elsevier;Telecommunications Policy;;;0308-5961;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.wneu.2023.03.137;TRUE;Hybrid;Elsevier;World Neurosurgery;;;1878-8750;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.radonc.2023.109671;TRUE;Hybrid;Elsevier;Radiotherapy and Oncology;;;0167-8140;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jbankfin.2023.106851;TRUE;Hybrid;Elsevier;Journal of Banking and Finance;;;0378-4266;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.msard.2023.104707;TRUE;Hybrid;Elsevier;Multiple Sclerosis and Related Disorders;;;2211-0348;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jbankfin.2023.106852;TRUE;Hybrid;Elsevier;Journal of Banking and Finance;;;0378-4266;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.socscimed.2023.115909;TRUE;Hybrid;Elsevier;Social Science & Medicine;;;0277-9536;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.saa.2023.122769;TRUE;Hybrid;Elsevier;Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy;;;1386-1425;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.jvc.2023.04.004;TRUE;Hybrid;Elsevier;Journal of Veterinary Cardiology;;;1760-2734;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.nmni.2023.101139;FALSE;Full;Elsevier;New Microbes and New Infections;;;2052-2975;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.bbi.2023.04.007;TRUE;Hybrid;Elsevier;Brain Behavior and Immunity;;;0889-1591;;CC BY;Swiss Consortium Elsevier agreement
University of Zurich;2022;10.1016/j.vph.2023.107175;TRUE;Hybrid;Elsevier;Vascular Pharmacology;;;1537-1891;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.foreco.2022.120210;TRUE;Hybrid;Elsevier;Forest Ecology and Management;;;0378-1127;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.baae.2022.06.004;FALSE;Full;Elsevier;Basic and Applied Ecology;;;1439-1791;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.jort.2022.100563;TRUE;Hybrid;Elsevier;Journal of Outdoor Recreation and Tourism;;;2213-0780;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.scitotenv.2022.157926;TRUE;Hybrid;Elsevier;Science of the Total Environment;;;0048-9697;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.foreco.2022.120484;TRUE;Hybrid;Elsevier;Forest Ecology and Management;;;0378-1127;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.foreco.2022.120490;TRUE;Hybrid;Elsevier;Forest Ecology and Management;;;0378-1127;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.jag.2022.102999;FALSE;Full;Elsevier;International Journal of Applied Earth Observation and Geoinformation;;;1569-8432;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.virusres.2022.198901;TRUE;Hybrid;Elsevier;Virus Research;;;0168-1702;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.jhazmat.2022.129941;TRUE;Hybrid;Elsevier;Journal of Hazardous Materials;;;0304-3894;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.apenergy.2022.120075;TRUE;Hybrid;Elsevier;Applied Energy;;;0306-2619;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.compgeo.2022.105078;TRUE;Hybrid;Elsevier;Computers and Geotechnics;;;0266-352X;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.dendro.2022.126015;TRUE;Hybrid;Elsevier;Dendrochronologia;;;1125-7865;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.scitotenv.2022.159694;TRUE;Hybrid;Elsevier;Science of the Total Environment;;;0048-9697;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.landurbplan.2022.104624;TRUE;Hybrid;Elsevier;Landscape and Urban Planning;;;0169-2046;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.ijimpeng.2022.104422;TRUE;Hybrid;Elsevier;International Journal of Impact Engineering;;;0734-743X;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.jafr.2022.100439;FALSE;Full;Elsevier;Journal of Agriculture and Food Research;;;2666-1543;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.biteb.2022.101273;TRUE;Hybrid;Elsevier;Bioresource Technology Reports;;;2589-014X;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.resconrec.2022.106770;TRUE;Hybrid;Elsevier;Resources, Conservation & Recycling;;;0921-3449;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.soilbio.2022.108887;TRUE;Hybrid;Elsevier;Soil Biology and Biochemistry;;;0038-0717;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.foreco.2022.120672;TRUE;Hybrid;Elsevier;Forest Ecology and Management;;;0378-1127;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.landurbplan.2022.104650;TRUE;Hybrid;Elsevier;Landscape and Urban Planning;;;0169-2046;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.foreco.2023.120795;TRUE;Hybrid;Elsevier;Forest Ecology and Management;;;0378-1127;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.foreco.2023.120801;TRUE;Hybrid;Elsevier;Forest Ecology and Management;;;0378-1127;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.scitotenv.2023.161644;TRUE;Hybrid;Elsevier;Science of the Total Environment;;;0048-9697;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.foreco.2023.120827;TRUE;Hybrid;Elsevier;Forest Ecology and Management;;;0378-1127;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.agrformet.2023.109348;TRUE;Hybrid;Elsevier;Agricultural and Forest Meteorology;;;0168-1923;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.baae.2023.01.003;FALSE;Full;Elsevier;Basic and Applied Ecology;;;1439-1791;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.envsci.2023.03.013;TRUE;Hybrid;Elsevier;Environmental Science and Policy;;;1462-9011;;CC BY;Swiss Consortium Elsevier agreement
WSL - Swiss Federal Institute for Forest, Snow and Landscape Research;2022;10.1016/j.agrformet.2023.109471;TRUE;Hybrid;Elsevier;Agricultural and Forest Meteorology;;;0168-1923;;CC BY;Swiss Consortium Elsevier agreement
ZHAW Zurich University of Applied Sciences;2022;10.1016/j.scitotenv.2022.156236;TRUE;Hybrid;Elsevier;Science of the Total Environment;;;0048-9697;;CC BY;Swiss Consortium Elsevier agreement
ZHAW Zurich University of Applied Sciences;2022;10.1016/j.orgel.2022.106570;TRUE;Hybrid;Elsevier;Organic Electronics;;;1566-1199;;CC BY-NC-ND;Swiss Consortium Elsevier agreement
