Institution name;APC Payment Year;Date of Submission;Date of Acceptance;DOI;DOI URL;article_is_hybrid;Article OA Status;Publisher Name;Journal Name;Journal ISSN electronic;journal_issn_l ;Article License;agreement
University of Basel;;28.09.2023;14.12.2023;10.1016/j.ejrad.2023.111269;10.1016/j.ejrad.2023.111269;TRUE;Hybrid;Elsevier;European Journal of Radiology;0720-048X;;CC BY;
University of Basel;;23.03.2023;30.11.2023;10.1016/j.ijoa.2023.103968;10.1016/j.ijoa.2023.103968;TRUE;Hybrid;Elsevier;International Journal of Obstetric Anesthesia;0959-289X;;CC BY;
University of Basel;;09.06.2023;04.10.2023;10.1016/j.jacadv.2023.100720;10.1016/j.jacadv.2023.100720;FALSE;Full Open Access;Society;JACC: Advances;2772-963X;;CC BY;
University of Basel;;08.07.2023;27.09.2023;10.1016/j.euf.2023.09.016;10.1016/j.euf.2023.09.016;TRUE;Hybrid;Society;European Urology Focus;2405-4569;;CC BY;
University of Basel;;18.10.2023;22.01.2024;10.1016/j.bpsc.2024.01.007;10.1016/j.bpsc.2024.01.007;TRUE;Hybrid;Society;Biological Psychiatry: Cognitive Neuroscience and Neuroimaging;2451-9022;;CC BY;
University of Basel;;05.07.2023;18.11.2023;10.1016/j.ahj.2023.11.014;10.1016/j.ahj.2023.11.014;TRUE;Hybrid;Elsevier;American Heart Journal;0002-8703;;CC BY;
University of Basel;;15.05.2023;05.07.2023;10.1016/j.jaci.2023.07.001;10.1016/j.jaci.2023.07.001;TRUE;Hybrid;Society;The Journal of Allergy and Clinical Immunology;0091-6749;;CC BY-NC-ND;
University of Basel;;12.04.2023;21.05.2023;10.1016/j.biopsycho.2023.108589;10.1016/j.biopsycho.2023.108589;TRUE;Hybrid;Elsevier;Biological Psychology;0301-0511;;CC BY;
University of Basel;;09.06.2023;21.12.2023;10.1016/j.biopsycho.2023.108739;10.1016/j.biopsycho.2023.108739;TRUE;Hybrid;Elsevier;Biological Psychology;0301-0511;;CC BY;
University of Basel;;10.07.2023;27.11.2023;10.1016/j.pec.2023.108093;10.1016/j.pec.2023.108093;TRUE;Hybrid;Elsevier;Patient Education and Counseling;0738-3991;;CC BY;
University of Basel;;13.03.2023;24.04.2023;10.1053/j.semdp.2023.04.016;10.1053/j.semdp.2023.04.016;TRUE;Hybrid;Elsevier;Seminars in Diagnostic Pathology;0740-2570;;CC BY;
University of Basel;;23.05.2023;14.08.2023;10.1016/j.ejso.2023.107032;10.1016/j.ejso.2023.107032;TRUE;Hybrid;Society;European Journal of Surgical Oncology;0748-7983;;CC BY;
University of Basel;;24.11.2023;12.03.2024;10.1016/j.ejim.2024.03.016;10.1016/j.ejim.2024.03.016;TRUE;Hybrid;Society;European Journal of Internal Medicine;0953-6205;;CC BY;
University of Basel;;28.06.2023;30.10.2023;10.1016/j.nmd.2023.10.019;10.1016/j.nmd.2023.10.019;TRUE;Hybrid;Elsevier;Neuromuscular Disorders;0960-8966;;CC BY-NC;
University of Basel;;13.09.2023;04.02.2024;10.1016/j.bjps.2024.02.026;10.1016/j.bjps.2024.02.026;TRUE;Hybrid;Society;Journal of Plastic, Reconstructive & Aesthetic Surgery;1748-6815;;CC BY;
University of Basel;;23.04.2023;07.06.2023;10.1016/j.esmoop.2023.101595;10.1016/j.esmoop.2023.101595;FALSE;Full Open Access;Society;ESMO Open;2059-7029;;CC BY;
University of Basel;;27.06.2023;23.10.2023;10.1016/j.msard.2023.105104;10.1016/j.msard.2023.105104;TRUE;Hybrid;Elsevier;Multiple Sclerosis and Related Disorders;2211-0348;;CC BY;
University of Basel;;14.11.2023;18.03.2024;10.1016/j.jcpo.2024.100474;10.1016/j.jcpo.2024.100474;TRUE;Hybrid;Elsevier;Journal of Cancer Policy;2213-5383;;CC BY;
University of Basel;;21.11.2023;24.04.2024;10.1016/j.ejro.2024.100567;10.1016/j.ejro.2024.100567;FALSE;Full Open Access;Elsevier;European Journal of Radiology Open;2352-0477;;CC BY;
University of Basel;;22.08.2023;14.09.2023;10.1016/j.euf.2023.09.009;10.1016/j.euf.2023.09.009;TRUE;Hybrid;Society;European Urology Focus;2405-4569;;CC BY;
University of Basel;;04.10.2023;14.02.2024;10.1016/j.euf.2024.02.006;10.1016/j.euf.2024.02.006;TRUE;Hybrid;Society;European Urology Focus;2405-4569;;CC BY;
University of Basel;;07.11.2023;02.04.2024;10.1016/j.heliyon.2024.e29185;10.1016/j.heliyon.2024.e29185;FALSE;Full Open Access;Elsevier;Heliyon;2405-8440;;CC BY;
University of Basel;;11.07.2023;27.09.2023;10.1016/j.shj.2023.100229;10.1016/j.shj.2023.100229;FALSE;Full Open Access;Society;Structural Heart;2474-8706;;CC BY;
University of Basel;;08.06.2023;12.01.2024;10.1016/j.infpip.2024.100342;10.1016/j.infpip.2024.100342;FALSE;Full Open Access;Society;Infection Prevention in Practice;2590-0889;;CC BY;
University of Basel;;20.10.2023;31.01.2024;10.1016/j.resplu.2024.100575;10.1016/j.resplu.2024.100575;FALSE;Full Open Access;Elsevier;Resuscitation Plus;2666-5204;;CC BY;
University of Basel;;27.12.2023;11.02.2024;10.1016/j.resplu.2024.100587;10.1016/j.resplu.2024.100587;FALSE;Full Open Access;Elsevier;Resuscitation Plus;2666-5204;;CC BY;
University of Basel;;18.09.2023;22.12.2023;10.1016/j.cvdhj.2023.12.003;10.1016/j.cvdhj.2023.12.003;FALSE;Full Open Access;Society;Cardiovascular Digital Health Journal;2666-6936;;CC BY;
University of Basel;;07.02.2023;18.08.2023;10.1016/j.cont.2023.101044;10.1016/j.cont.2023.101044;FALSE;Full Open Access;Society;Continence;2772-9737;;CC BY;
University of Basel;;10.07.2023;18.12.2023;10.1016/j.atssr.2023.12.015;10.1016/j.atssr.2023.12.015;FALSE;Full Open Access;Society;Annals of Thoracic Surgery Short Reports;2772-9931;;CC BY;
University of Basel;;19.10.2023;13.05.2024;10.1016/j.hrthm.2024.05.028;10.1016/j.hrthm.2024.05.028;TRUE;Hybrid;Society;Heart Rhythm;1547-5271;;CC BY;
University of Basel;;26.06.2023;15.11.2023;10.1016/j.rec.2023.11.007;10.1016/j.rec.2023.11.007;TRUE;Hybrid;Society;Revista Española de Cardiología (English Edition);1885-5857;;CC BY;
University of Basel;;24.05.2023;03.10.2023;10.1016/j.cca.2023.117582;10.1016/j.cca.2023.117582;TRUE;Hybrid;Elsevier;Clinica Chimica Acta;0009-8981;;CC BY;
University of Basel;;02.12.2023;05.12.2023;10.1016/j.hroo.2023.12.003;10.1016/j.hroo.2023.12.003;FALSE;Full Open Access;Society;Heart Rhythm O2;2666-5018;;CC BY;
University of Basel;;10.04.2023;29.05.2023;10.1016/j.wneu.2023.05.110;10.1016/j.wneu.2023.05.110;TRUE;Hybrid;Elsevier;World Neurosurgery;1878-8750;;CC BY;
University of Basel;;30.03.2023;16.05.2023;10.1016/j.prp.2023.154548;10.1016/j.prp.2023.154548;TRUE;Hybrid;Elsevier;Pathology - Research and Practice;0344-0338;;CC BY;
University of Basel;;06.10.2023;29.01.2024;10.1016/j.comppsych.2024.152457;10.1016/j.comppsych.2024.152457;FALSE;Full Open Access;Elsevier;Comprehensive Psychiatry;0010-440X;;CC BY-NC-ND;
University of Basel;;13.03.2023;06.06.2023;10.1016/j.na.2023.113333;10.1016/j.na.2023.113333;TRUE;Hybrid;Elsevier;Nonlinear Analysis;0362-546X;;CC BY;
University of Basel;;03.02.2023;27.06.2023;10.1016/j.ijar.2023.108975;10.1016/j.ijar.2023.108975;TRUE;Hybrid;Elsevier;International Journal of Approximate Reasoning;0888-613X;;CC BY;
University of Basel;;08.09.2023;07.05.2024;10.1016/j.cmi.2024.05.004;10.1016/j.cmi.2024.05.004;TRUE;Hybrid;Society;Clinical Microbiology and Infection;1198-743X;;CC BY;
University of Basel;;12.06.2023;11.01.2024;10.1016/j.jasrep.2024.104392;10.1016/j.jasrep.2024.104392;TRUE;Hybrid;Elsevier;Journal of Archaeological Science: Reports;2352-409X;;CC BY-NC;
University of Basel;;30.11.2023;20.03.2024;10.1016/j.jacep.2024.03.024;10.1016/j.jacep.2024.03.024;TRUE;Hybrid;Society;JACC: Clinical Electrophysiology;2405-500X;;CC BY;
University of Basel;;11.10.2023;06.12.2023;10.1016/j.jpsychires.2023.12.004;10.1016/j.jpsychires.2023.12.004;TRUE;Hybrid;Elsevier;Journal of Psychiatric Research;0022-3956;;CC BY;
University of Basel;;07.11.2023;07.11.2023;10.1016/j.joep.2023.102681;10.1016/j.joep.2023.102681;TRUE;Hybrid;Elsevier;Journal of Economic Psychology;0167-4870;;CC BY-NC-ND;
University of Basel;;12.05.2023;21.07.2023;10.1016/j.mhpa.2023.100544;10.1016/j.mhpa.2023.100544;TRUE;Hybrid;Elsevier;Mental Health and Physical Activity;1755-2966;;CC BY;
University of Basel;;28.08.2023;11.12.2023;10.1016/j.dib.2023.109968;10.1016/j.dib.2023.109968;FALSE;Full Open Access;Elsevier;Data in Brief;2352-3409;;CC BY;
University of Basel;;05.01.2023;19.05.2023;10.1016/j.aim.2023.109130;10.1016/j.aim.2023.109130;TRUE;Hybrid;Elsevier;Advances in Mathematics;0001-8708;;CC BY;
University of Basel;;26.07.2023;09.10.2023;10.1016/j.ajog.2023.10.028;10.1016/j.ajog.2023.10.028;TRUE;Hybrid;Elsevier;American Journal of Obstetrics and Gynecology;0002-9378;;CC BY;
University of Basel;;09.06.2023;15.11.2023;10.1016/j.compbiomed.2023.107716;10.1016/j.compbiomed.2023.107716;TRUE;Hybrid;Elsevier;Computers in Biology and Medicine;0010-4825;;CC BY;
University of Basel;;24.04.2023;01.08.2023;10.1016/j.ccr.2023.215377;10.1016/j.ccr.2023.215377;TRUE;Hybrid;Elsevier;Coordination Chemistry Reviews;0010-8545;;CC BY;
University of Basel;;13.03.2023;01.05.2023;10.1016/j.envres.2023.116029;10.1016/j.envres.2023.116029;TRUE;Hybrid;Elsevier;Environmental Research;0013-9351;;CC BY;
University of Basel;;09.06.2023;17.08.2023;10.1016/j.envres.2023.116921;10.1016/j.envres.2023.116921;TRUE;Hybrid;Elsevier;Environmental Research;0013-9351;;CC BY;
University of Basel;;07.09.2023;28.11.2023;10.1016/j.envres.2023.117822;10.1016/j.envres.2023.117822;TRUE;Hybrid;Elsevier;Environmental Research;0013-9351;;CC BY-NC;
University of Basel;;05.09.2023;04.01.2024;10.1016/j.envres.2024.118116;10.1016/j.envres.2024.118116;TRUE;Hybrid;Elsevier;Environmental Research;0013-9351;;CC BY;
University of Basel;;18.12.2023;04.03.2024;10.1016/j.jcis.2024.03.021;10.1016/j.jcis.2024.03.021;TRUE;Hybrid;Elsevier;Journal of Colloid And Interface Science;0021-9797;;CC BY-NC-ND;
University of Basel;;27.01.2023;18.08.2023;10.1016/j.jet.2023.105719;10.1016/j.jet.2023.105719;TRUE;Hybrid;Elsevier;Journal of Economic Theory;0022-0531;;CC BY;
University of Basel;;19.12.2023;08.03.2024;10.1016/j.jpsychires.2024.03.012;10.1016/j.jpsychires.2024.03.012;TRUE;Hybrid;Elsevier;Journal of Psychiatric Research;0022-3956;;CC BY;
University of Basel;;20.06.2023;20.10.2023;10.1016/j.mvr.2023.104616;10.1016/j.mvr.2023.104616;TRUE;Hybrid;Elsevier;Microvascular Research;0026-2862;;CC BY;
University of Basel;;09.06.2023;20.09.2023;10.1016/j.scitotenv.2023.167286;10.1016/j.scitotenv.2023.167286;TRUE;Hybrid;Elsevier;Science of the Total Environment;0048-9697;;CC BY;
University of Basel;;03.07.2023;29.10.2023;10.1016/j.scitotenv.2023.168249;10.1016/j.scitotenv.2023.168249;TRUE;Hybrid;Elsevier;Science of the Total Environment;0048-9697;;CC BY;
University of Basel;;20.12.2023;11.04.2024;10.1016/j.scitotenv.2024.172454;10.1016/j.scitotenv.2024.172454;TRUE;Hybrid;Elsevier;Science of the Total Environment;0048-9697;;CC BY;
University of Basel;;03.10.2023;16.01.2024;10.1016/j.jaridenv.2024.105132;10.1016/j.jaridenv.2024.105132;TRUE;Hybrid;Elsevier;Journal of Arid Environments;0140-1963;;CC BY;
University of Basel;;03.04.2023;31.05.2023;10.1016/j.ijlp.2023.101905;10.1016/j.ijlp.2023.101905;TRUE;Hybrid;Elsevier;International Journal of Law and Psychiatry;0160-2527;;CC BY;
University of Basel;;19.12.2023;12.02.2024;10.1016/j.envint.2024.108501;10.1016/j.envint.2024.108501;FALSE;Full Open Access;Elsevier;Environment International;0160-4120;;CC BY;
University of Basel;;11.04.2023;03.03.2024;10.1016/j.jad.2024.03.002;10.1016/j.jad.2024.03.002;TRUE;Hybrid;Elsevier;Journal of Affective Disorders;0165-0327;;CC BY;
University of Basel;;15.11.2023;24.02.2024;10.1016/j.econlet.2024.111617;10.1016/j.econlet.2024.111617;TRUE;Hybrid;Elsevier;Economics Letters;0165-1765;;CC BY;
University of Basel;;22.09.2023;09.05.2024;10.1016/j.psychres.2024.115957;10.1016/j.psychres.2024.115957;TRUE;Hybrid;Elsevier;Psychiatry Research;0165-1781;;CC BY;
University of Basel;;19.04.2023;23.11.2023;10.1016/j.regsciurbeco.2023.103969;10.1016/j.regsciurbeco.2023.103969;TRUE;Hybrid;Elsevier;Regional Science and Urban Economics;0166-0462;;CC BY;
University of Basel;;16.05.2023;21.09.2023;10.1016/j.prevetmed.2023.106028;10.1016/j.prevetmed.2023.106028;TRUE;Hybrid;Elsevier;Preventive Veterinary Medicine;0167-5877;;CC BY;
University of Basel;;10.08.2023;01.12.2023;10.1016/j.agrformet.2023.109850;10.1016/j.agrformet.2023.109850;TRUE;Hybrid;Elsevier;Agricultural and Forest Meteorology;0168-1923;;CC BY;
University of Basel;;04.07.2023;01.09.2023;10.1016/j.jconrel.2023.09.001;10.1016/j.jconrel.2023.09.001;TRUE;Hybrid;Elsevier;Journal of Controlled Release;0168-3659;;CC BY;
University of Basel;;01.11.2023;01.04.2024;10.1016/j.jconrel.2024.04.003;10.1016/j.jconrel.2024.04.003;TRUE;Hybrid;Elsevier;Journal of Controlled Release;0168-3659;;CC BY;
University of Basel;;12.06.2023;01.03.2024;10.1016/j.ejpoleco.2024.102523;10.1016/j.ejpoleco.2024.102523;TRUE;Hybrid;Elsevier;European Journal of Political Economy;0176-2680;;CC BY-NC;
University of Basel;;18.04.2023;24.09.2023;10.1016/j.matdes.2023.112362;10.1016/j.matdes.2023.112362;FALSE;Full Open Access;Elsevier;Materials & Design;0264-1275;;CC BY;
University of Basel;;14.08.2023;27.12.2023;10.1016/j.quascirev.2023.108491;10.1016/j.quascirev.2023.108491;TRUE;Hybrid;Elsevier;Quaternary Science Reviews;0277-3791;;CC BY;
University of Basel;;04.08.2023;20.02.2024;10.1016/j.socscimed.2024.116714;10.1016/j.socscimed.2024.116714;TRUE;Hybrid;Elsevier;Social Science & Medicine;0277-9536;;CC BY;
University of Basel;;05.10.2023;18.01.2024;10.1016/j.biochi.2024.01.012;10.1016/j.biochi.2024.01.012;TRUE;Hybrid;Society;Biochimie;0300-9084;;CC BY;
University of Basel;;19.06.2023;29.11.2023;10.1016/j.catena.2023.107738;10.1016/j.catena.2023.107738;TRUE;Hybrid;Elsevier;Catena;0341-8162;;CC BY;
University of Basel;;06.01.2023;03.07.2023;10.1016/j.pragma.2023.07.002;10.1016/j.pragma.2023.07.002;TRUE;Hybrid;Elsevier;Journal of Pragmatics;0378-2166;;CC BY;
University of Basel;;07.02.2023;18.07.2023;10.1016/j.pragma.2023.07.008;10.1016/j.pragma.2023.07.008;TRUE;Hybrid;Elsevier;Journal of Pragmatics;0378-2166;;CC BY;
University of Basel;;01.06.2023;29.11.2023;10.1016/j.ijom.2023.11.008;10.1016/j.ijom.2023.11.008;TRUE;Hybrid;Society;International Journal of Oral & Maxillofacial Surgery;0901-5027;;CC BY;
University of Basel;;29.03.2023;25.05.2023;10.1016/j.numecd.2023.05.029;10.1016/j.numecd.2023.05.029;TRUE;Hybrid;Society;Nutrition, Metabolism and Cardiovascular Diseases;0939-4753;;CC BY;
University of Basel;;26.06.2023;17.10.2023;10.1016/j.aanat.2023.152179;10.1016/j.aanat.2023.152179;TRUE;Hybrid;Elsevier;Annals of Anatomy;0940-9602;;CC BY;
University of Basel;;20.04.2023;17.09.2023;10.1016/j.knee.2023.09.004;10.1016/j.knee.2023.09.004;TRUE;Hybrid;Elsevier;The Knee;0968-0160;;CC BY;
University of Basel;;05.07.2023;16.10.2023;10.1016/j.jse.2023.10.003;10.1016/j.jse.2023.10.003;TRUE;Hybrid;Society;Journal of Shoulder and Elbow Surgery;1058-2746;;CC BY;
University of Basel;;01.10.2023;27.12.2023;10.1053/j.sodo.2023.12.015;10.1053/j.sodo.2023.12.015;TRUE;Hybrid;Elsevier;Seminars in Orthodontics;1073-8746;;CC BY;
University of Basel;;22.11.2023;16.04.2024;10.1016/j.smrv.2024.101940;10.1016/j.smrv.2024.101940;TRUE;Hybrid;Elsevier;Sleep Medicine Reviews;1087-0792;;CC BY;
University of Basel;;08.05.2023;23.09.2023;10.1016/j.atmosenv.2023.120110;10.1016/j.atmosenv.2023.120110;TRUE;Hybrid;Elsevier;Atmospheric Environment;1352-2310;;CC BY-NC-ND;
University of Basel;;03.08.2023;15.03.2024;10.1016/j.mib.2024.102469;10.1016/j.mib.2024.102469;TRUE;Hybrid;Elsevier;Current Opinion in Microbiology;1369-5274;;CC BY;
University of Basel;;30.12.2023;12.02.2024;10.1016/j.psychsport.2024.102610;10.1016/j.psychsport.2024.102610;TRUE;Hybrid;Elsevier;Psychology of Sport & Exercise;1469-0292;;CC BY;
University of Basel;;12.12.2023;02.03.2024;10.1016/j.bjps.2024.03.001;10.1016/j.bjps.2024.03.001;TRUE;Hybrid;Society;Journal of Plastic, Reconstructive & Aesthetic Surgery;1748-6815;;CC BY;
University of Basel;;21.01.2023;01.12.2023;10.1016/j.jgo.2023.101684;10.1016/j.jgo.2023.101684;TRUE;Hybrid;Elsevier;Journal of Geriatric Oncology;1879-4068;;CC BY;
University of Basel;;03.02.2023;20.09.2023;10.1016/j.ijpp.2023.09.007;10.1016/j.ijpp.2023.09.007;TRUE;Hybrid;Society;International Journal of Paleopathology;1879-9817;;CC BY;
University of Basel;;01.03.2023;27.03.2024;10.1016/j.chom.2024.03.013;10.1016/j.chom.2024.03.013;TRUE;Hybrid;Elsevier;Cell Host & Microbe;1931-3128;;CC BY;
University of Basel;;23.04.2023;07.02.2024;10.1016/j.dcm.2024.100756;10.1016/j.dcm.2024.100756;TRUE;Hybrid;Elsevier;Discourse, Context & Media;2211-6958;;CC BY-NC-ND;
University of Basel;;24.04.2023;11.05.2023;10.1016/j.jbo.2023.100485;10.1016/j.jbo.2023.100485;FALSE;Full Open Access;Elsevier;Journal of Bone Oncology;2212-1374;;CC BY;
University of Basel;;24.01.2023;25.04.2023;10.1016/j.nicl.2023.103423;10.1016/j.nicl.2023.103423;FALSE;Full Open Access;Elsevier;NeuroImage: Clinical;2213-1582;;CC BY;
University of Basel;;02.08.2023;04.08.2023;10.1016/j.nicl.2023.103491;10.1016/j.nicl.2023.103491;FALSE;Full Open Access;Elsevier;NeuroImage: Clinical;2213-1582;;CC BY;
University of Basel;;15.02.2023;07.05.2023;10.1016/j.mex.2023.102212;10.1016/j.mex.2023.102212;FALSE;Full Open Access;Elsevier;MethodsX;2215-0161;;CC BY-NC-ND;
University of Basel;;14.08.2023;18.12.2023;10.1016/j.geodrs.2023.e00747;10.1016/j.geodrs.2023.e00747;TRUE;Hybrid;Elsevier;Geoderma Regional;2352-0094;;CC BY;
University of Basel;;14.12.2023;06.04.2024;10.1016/j.spc.2024.04.008;10.1016/j.spc.2024.04.008;TRUE;Hybrid;Society;Sustainable Production and Consumption;2352-5509;;CC BY;
University of Basel;;20.04.2023;06.09.2023;10.1016/j.sleh.2023.09.002;10.1016/j.sleh.2023.09.002;TRUE;Hybrid;Society;Sleep Health: Journal of the National Sleep Foundation;2352-7218;;CC BY;
University of Basel;;17.01.2023;05.12.2023;10.1016/j.heliyon.2023.e23528;10.1016/j.heliyon.2023.e23528;FALSE;Full Open Access;Elsevier;Heliyon;2405-8440;;CC BY;
University of Basel;;07.05.2023;22.02.2024;10.1016/j.heliyon.2024.e27031;10.1016/j.heliyon.2024.e27031;FALSE;Full Open Access;Elsevier;Heliyon;2405-8440;;CC BY;
University of Basel;;21.02.2023;10.04.2023;10.1016/j.ijso.2023.100612;10.1016/j.ijso.2023.100612;FALSE;Full Open Access;Society;International Journal of Surgery Open;2405-8572;;CC BY;
University of Basel;;03.07.2023;13.08.2023;10.1016/j.econlet.2023.111310;10.1016/j.econlet.2023.111310;TRUE;Hybrid;Elsevier;Economics Letters;0165-1765;;CC BY;
University of Basel;;15.04.2023;30.08.2023;10.1016/j.imlet.2023.08.005;10.1016/j.imlet.2023.08.005;TRUE;Hybrid;Society;Immunology Letters;0165-2478;;CC BY-NC-ND;
University of Basel;;26.02.2023;03.05.2023;10.1016/j.conb.2023.102733;10.1016/j.conb.2023.102733;TRUE;Hybrid;Elsevier;Current Opinion in Neurobiology;0959-4388;;CC BY;
University of Basel;;23.07.2023;15.11.2023;10.1016/j.amjsurg.2023.11.019;10.1016/j.amjsurg.2023.11.019;TRUE;Hybrid;Elsevier;The American Journal of Surgery;0002-9610;;CC BY;
University of Basel;;12.10.2023;14.02.2024;10.1016/j.fsigen.2024.103026;10.1016/j.fsigen.2024.103026;TRUE;Hybrid;Elsevier;Forensic Science International: Genetics;1872-4973;;CC BY;
University of Basel;;14.07.2023;22.01.2024;10.1016/j.cobeha.2024.101357;10.1016/j.cobeha.2024.101357;TRUE;Hybrid;Elsevier;Current Opinion in Behavioral Sciences;2352-1546;;CC BY;
University of Basel;;05.07.2023;04.11.2023;10.1016/j.biomaterials.2023.122387;10.1016/j.biomaterials.2023.122387;TRUE;Hybrid;Elsevier;Biomaterials;0142-9612;;CC BY;
University of Basel;;06.10.2023;21.03.2024;10.1016/j.biomaterials.2024.122549;10.1016/j.biomaterials.2024.122549;TRUE;Hybrid;Elsevier;Biomaterials;0142-9612;;CC BY;
University of Basel;;13.02.2023;22.04.2023;10.1016/j.mib.2023.102328;10.1016/j.mib.2023.102328;TRUE;Hybrid;Elsevier;Current Opinion in Microbiology;1369-5274;;CC BY;
University of Basel;;30.03.2023;20.05.2023;10.1016/j.cocis.2023.101706;10.1016/j.cocis.2023.101706;TRUE;Hybrid;Elsevier;Current Opinion in Colloid & Interface Science;1359-0294;;CC BY;
